accept_type,author_list,filename,majority_authors_from_india,paper_content,paper_id,paper_title,pdf_url,top_author_from_india
poster,"[{'name': 'Yair Ori Gat', 'openreview_id': '~Yair_Ori_Gat1', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}, {'name': 'Nitay Calderon', 'openreview_id': '~Nitay_Calderon1', 'affiliation_name': 'Technion - Israel Institute of Technology', 'affiliation_domain': 'campus.technion.ac.il', 'affiliation_country': 'IL'}, {'name': '', 'openreview_id': '~Amir_Feder1', 'affiliation_name': 'Columbia University', 'affiliation_domain': 'columbia.edu', 'affiliation_country': 'US'}, {'name': 'Alexander Chapanin', 'openreview_id': '~Alexander_Chapanin1', 'affiliation_name': 'Technion - Israel Institute of Technology, Technion - Israel Institute of Technology', 'affiliation_domain': 'campus.technion.ac.il', 'affiliation_country': 'IL'}, {'name': 'Amit Sharma', 'openreview_id': '~Amit_Sharma3', 'affiliation_name': 'Microsoft Research', 'affiliation_domain': 'microsoft.com', 'affiliation_country': 'IN'}, {'name': 'Roi Reichart', 'openreview_id': '~Roi_Reichart1', 'affiliation_name': 'Technion, Israel Institute of Technology', 'affiliation_domain': 'technion.ac.il', 'affiliation_country': 'IL'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,False,"This paper introduces two model-agnostic methods for generating faithful explanations of black-box NLP models.  The first approach utilizes large language models to create counterfactual examples, while the second leverages a learned embedding space guided by an LLM during training.  Both approaches aim to identify causal relationships behind model predictions in NLP tasks.
",UMfcdRIotC,Faithful Explanations of Black-box NLP Models Using LLM-generated Counterfactuals,https://openreview.net/pdf/b005b0a0b705b0f6459282c15ecfdd504dfb1ebd.pdf,False
poster,"[{'name': 'Mert Kosan', 'openreview_id': '~Mert_Kosan1', 'affiliation_name': 'VISA', 'affiliation_domain': 'visa.com', 'affiliation_country': 'US'}, {'name': 'Samidha Verma', 'openreview_id': '~Samidha_Verma1', 'affiliation_name': 'Indian Institute of Technology, Delhi', 'affiliation_domain': 'iitd.ac.in', 'affiliation_country': 'IN'}, {'name': 'Burouj Armgaan', 'openreview_id': '~Burouj_Armgaan1', 'affiliation_name': 'Indian Institute of Technology, Delhi', 'affiliation_domain': 'iitd.ac.in', 'affiliation_country': 'IN'}, {'name': 'Khushbu Pahwa', 'openreview_id': '~Khushbu_Pahwa1', 'affiliation_name': 'Rice University', 'affiliation_domain': 'rice.edu', 'affiliation_country': 'US'}, {'name': 'Sourav Medya', 'openreview_id': '~Sourav_Medya1', 'affiliation_name': 'University of Illinois at Chicago', 'affiliation_domain': 'uic.edu', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Sayan_Ranu2', 'affiliation_name': 'Indian Institute of Technology Delhi', 'affiliation_domain': 'iitd.ac.in', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,True,"This research paper presents a benchmarking study evaluating perturbation-based explainability methods for Graph Neural Networks (GNNs).  The study aims to systematically compare various techniques, identifying Pareto-optimal methods and exploring the impact of noise and domain constraints on their stability and feasibility.  The goal is to provide a comprehensive understanding of current explainability methods, highlight areas for improvement, and discuss their real-world applications.
",VJvbOSXRUq,GNNX-BENCH: Unravelling the Utility of Perturbation-based GNN Explainers through In-depth Benchmarking,https://openreview.net/pdf/90e802f6f746c5b317b20806c0d0b7885db4edeb.pdf,False
poster,"[{'name': 'Nishant Jain', 'openreview_id': '~Nishant_Jain2', 'affiliation_name': 'University of Illinois at Urbana-Champaign', 'affiliation_domain': 'illinois.edu', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Karthikeyan_Shanmugam1', 'affiliation_name': 'Google Deepmind', 'affiliation_domain': 'google.com', 'affiliation_country': 'IN'}, {'name': 'Pradeep Shenoy', 'openreview_id': '~Pradeep_Shenoy1', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,True,"This paper introduces a novel approach to learning model uncertainty by reweighting training instances.  It aims to capture diverse sources of uncertainty, such as label noise and distribution shifts, using an auxiliary network trained with a meta-objective that minimizes dropout variance.  This method is shown to improve performance in selective classification and other real-world tasks on various datasets.
",bDWXhzZT40,Learning model uncertainty as variance-minimizing instance weights,https://openreview.net/pdf/ebdd64cc233d279eff550647eb57b1baf57fd9eb.pdf,False
poster,"[{'name': 'Xingyu Zhou', 'openreview_id': '~Xingyu_Zhou2', 'affiliation_name': 'Wayne State University', 'affiliation_domain': 'wayne.edu', 'affiliation_country': 'US'}, {'name': 'Sayak Ray Chowdhury', 'openreview_id': '~Sayak_Ray_Chowdhury1', 'affiliation_name': 'Indian Institute of Technology, Kanpur', 'affiliation_domain': 'iitk.ac.in', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,True,"This paper addresses the problem of differentially private federated linear contextual bandits.  It proposes an algorithmic framework incorporating privacy protocols to improve upon existing methods' shortcomings in privacy guarantee, regret bounds, and communication cost.  The framework is then analyzed under two differential privacy constraints, demonstrating near-optimal regret performance and offering new theoretical results on privacy amplification via shuffling.
",cuAxSHcsSX,On Differentially Private Federated Linear Contextual Bandits,https://openreview.net/pdf/01e3e3b782a27d1e25f072db1cdadb1ac80b628d.pdf,False
spotlight,"[{'name': 'Sravanthi Gurugubelli', 'openreview_id': '~Sravanthi_Gurugubelli1', 'affiliation_name': 'Indian Institute of Science, Bangalore', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}, {'name': 'Sundeep Prabhakar Chepuri', 'openreview_id': '~Sundeep_Prabhakar_Chepuri1', 'affiliation_name': 'Indian Institute of Science', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,True,"This paper proposes a scalable simplicial-aware neural network (SaNN) model.  SaNN overcomes the computational limitations of existing simplicial neural networks (SNNs) by pre-aggregating simplicial features.  The model's efficiency and expressive power are theoretically analyzed and validated through experiments, demonstrating its effectiveness in predicting trajectories, simplicial closures, and classifying graphs.
",eUgS9Ig8JG,SaNN: Simple Yet Powerful Simplicial-aware Neural Networks,https://openreview.net/pdf/b5b2e785dec69b9ea0c8b01d6e2eca5896246cce.pdf,True
poster,"[{'name': 'Aleksei Ustimenko', 'openreview_id': '~Aleksei_Ustimenko1', 'affiliation_name': 'ShareChat', 'affiliation_domain': 'sharechat.co', 'affiliation_country': 'IN'}, {'name': 'Aleksandr Beznosikov', 'openreview_id': '~Aleksandr_Beznosikov1', 'affiliation_name': 'Moscow Institute of Physics and Technology', 'affiliation_domain': 'phystech.edu', 'affiliation_country': 'RU'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,True,"This paper analyzes the diffusion approximation of a broad class of Ito chains, a type of Markov chain.  Specifically, it establishes bounds on the error between the discrete-time Ito chain and its continuous-time diffusion counterpart.  The analysis considers chains with potentially non-Gaussian noise, state-dependent diffusion, and inexact drift, covering a wide range of applications.
",fjpfCOV4ru,"Ito Diffusion Approximation of Universal Ito Chains for Sampling, Optimization and Boosting",https://openreview.net/pdf/6096e5c08f636d6144a7e20b80523e0168fe0a4a.pdf,True
poster,"[{'name': 'Karan Mirakhor', 'openreview_id': '~Karan_Mirakhor1', 'affiliation_name': 'CMU, Carnegie Mellon University', 'affiliation_domain': 'andrew.cmu.edu', 'affiliation_country': 'US'}, {'name': 'Sourav Ghosh', 'openreview_id': '~Sourav_Ghosh2', 'affiliation_name': 'Tata Consultancy Services Limited, India', 'affiliation_domain': 'tcs.com', 'affiliation_country': 'IN'}, {'name': 'Dipanjan Das', 'openreview_id': '~Dipanjan_Das4', 'affiliation_name': 'Jadavpur University', 'affiliation_domain': 'jadavpur.edu', 'affiliation_country': 'IN'}, {'name': 'Brojeshwar Bhowmick', 'openreview_id': '~Brojeshwar_Bhowmick3', 'affiliation_name': 'TCS Research & Innovation', 'affiliation_domain': 'tcs.com', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,True,"This paper introduces a novel task planner for visually guided room rearrangements under partial observability.  The planner leverages a search network incorporating commonsense knowledge, a deep reinforcement learning network, and a graph-based state representation to optimize action sequences.  Experimental results demonstrate superior performance compared to existing state-of-the-art methods.
",jJvXNpvOdM,Task Planning for Visual Room Rearrangement under Partial Observability,https://openreview.net/pdf/12382b91f39a182002d5412bce5637aec72fe8c3.pdf,False
spotlight,"[{'name': 'Niklas Muennighoff', 'openreview_id': '~Niklas_Muennighoff1', 'affiliation_name': 'Stanford University', 'affiliation_domain': 'stanford.edu', 'affiliation_country': 'US'}, {'name': 'Qian Liu', 'openreview_id': '~Qian_Liu2', 'affiliation_name': 'Tiktok', 'affiliation_domain': 'bytedance.com', 'affiliation_country': 'SG'}, {'name': 'Armel Randy Zebaze', 'openreview_id': '~Armel_Randy_Zebaze1', 'affiliation_name': 'INRIA', 'affiliation_domain': 'inria.fr', 'affiliation_country': 'FR'}, {'name': 'Qinkai Zheng', 'openreview_id': '~Qinkai_Zheng2', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}, {'name': 'Binyuan Hui', 'openreview_id': '~Binyuan_Hui1', 'affiliation_name': 'Alibaba Group', 'affiliation_domain': 'alibaba-inc.com', 'affiliation_country': 'CN'}, {'name': 'Terry Yue Zhuo', 'openreview_id': '~Terry_Yue_Zhuo1', 'affiliation_name': 'Commonwealth Scientific and Industrial Research Organisation, CSIRO', 'affiliation_domain': 'data61.csiro.au', 'affiliation_country': 'AU'}, {'name': 'Swayam Singh', 'openreview_id': '~Swayam_Singh1', 'affiliation_name': 'Microsoft', 'affiliation_domain': 'microsoft.com', 'affiliation_country': 'IN'}, {'name': 'Xiangru Tang', 'openreview_id': '~Xiangru_Tang2', 'affiliation_name': 'Yale University', 'affiliation_domain': 'yale.edu', 'affiliation_country': 'US'}, {'name': 'Leandro Von Werra', 'openreview_id': '~Leandro_Von_Werra1', 'affiliation_name': 'Hugging Face', 'affiliation_domain': 'hf.co', 'affiliation_country': 'CH'}, {'name': 'Shayne Longpre', 'openreview_id': '~Shayne_Longpre1', 'affiliation_name': 'Massachusetts Institute of Technology', 'affiliation_domain': 'mit.edu', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,False,"This paper aims to improve the performance of large language models (LLMs) on code-related tasks by fine-tuning them on a massive dataset of Git commits (COMMITPACK).  It also introduces a new benchmark (HUMANEVALPACK) to evaluate the models' performance on various coding tasks across multiple programming languages.  The goal is to surpass the performance of existing code LLMs, particularly those not trained on OpenAI outputs, and demonstrate the advantages of using natural code instructions for LLM tuning.
",mw1PWNSWZP,OctoPack: Instruction Tuning Code Large Language Models,https://openreview.net/pdf/2b332f4f4e9406870d019ed23d22f771fefbe70f.pdf,False
poster,"[{'name': '', 'openreview_id': '~Gundeep_Arora1', 'affiliation_name': 'Amazon', 'affiliation_domain': 'amazon.com', 'affiliation_country': 'US'}, {'name': 'Anoop Saladi', 'openreview_id': '~Anoop_Saladi1', 'affiliation_name': 'Amazon', 'affiliation_domain': 'amazon.com', 'affiliation_country': 'IN'}, {'name': 'Rajeev Rastogi', 'openreview_id': '~Rajeev_Rastogi2', 'affiliation_name': 'Amazon', 'affiliation_domain': 'amazon.com', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,False,"This paper investigates how incorporating uncertainty estimates into binary classifiers can improve performance, especially in scenarios with class imbalance.  The authors analyze the impact of uncertainty and model scores on decision boundary selection, developing algorithms incorporating both for better precision-recall trade-offs.  Empirical results on real-world datasets demonstrate improvements of 25-40% in recall at high precision bounds compared to traditional methods.
",nsNyDvNQTc,Leveraging Uncertainty Estimates To Improve Classifier Performance,https://openreview.net/pdf/3bb77982d318ab68d64c9400ec10f25c4cd5ac82.pdf,False
spotlight,"[{'name': 'Shrinivas Ramasubramanian', 'openreview_id': '~Shrinivas_Ramasubramanian1', 'affiliation_name': 'CMU, Carnegie Mellon University', 'affiliation_domain': 'andrew.cmu.edu', 'affiliation_country': 'US'}, {'name': 'Harsh Rangwani', 'openreview_id': '~Harsh_Rangwani1', 'affiliation_name': 'Indian Institute of Science', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}, {'name': 'Sho Takemori', 'openreview_id': '~Sho_Takemori1', 'affiliation_name': 'Fujitsu Research and Development Center Co. Ltm.', 'affiliation_domain': 'fujitsu.com', 'affiliation_country': 'JP'}, {'name': 'Kunal Samanta', 'openreview_id': '~Kunal_Samanta1', 'affiliation_name': 'Indian Institute of Science, Dhirubhai Ambani Institute Of Information and Communication Technology', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}, {'name': 'Yuhei Umeda', 'openreview_id': '~Yuhei_Umeda1', 'affiliation_name': 'Fujitsu LIMITED', 'affiliation_domain': 'fujitsu.com', 'affiliation_country': 'JP'}, {'name': 'Venkatesh Babu Radhakrishnan', 'openreview_id': '~Venkatesh_Babu_Radhakrishnan2', 'affiliation_name': 'Indian Institute of Science', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,True,"This paper introduces SelMix, a novel fine-tuning technique for pre-trained models.  SelMix aims to optimize non-decomposable objectives—such as worst-case recall—for deep networks, a problem where existing methods either perform poorly or require complete model retraining.  The method leverages mixup to improve performance on imbalanced classification benchmarks.
",rxVBKhyfSo,Selective Mixup Fine-Tuning for Optimizing Non-Decomposable Objectives,https://openreview.net/pdf/42154f6a78eb07727368d3e4f20969606728ec4b.pdf,False
poster,"[{'name': 'Sina Baharlouei', 'openreview_id': '~Sina_Baharlouei1', 'affiliation_name': 'eBay Inc.', 'affiliation_domain': 'ebay.com', 'affiliation_country': 'US'}, {'name': 'Shivam Patel', 'openreview_id': '~Shivam_Patel1', 'affiliation_name': 'Indian Institute of Technology Bombay', 'affiliation_domain': 'iitb.ac.in', 'affiliation_country': 'IN'}, {'name': '', 'openreview_id': '~Meisam_Razaviyayn1', 'affiliation_name': 'University of Southern California', 'affiliation_domain': 'usc.edu', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,False,"This paper introduces f-FERM, a novel, scalable framework for fair empirical risk minimization.  It addresses the limitations of existing approaches by utilizing stochastic optimization techniques to achieve theoretical convergence guarantees.  The framework is designed to handle distribution shifts and offers superior fairness-accuracy tradeoffs compared to existing methods.
",s90VIdza2K,f-FERM: A  Scalable Framework for  Robust Fair Empirical Risk Minimization,https://openreview.net/pdf/1d2b7d920918fe102d32b04476b29c2c607925bd.pdf,False
spotlight,"[{'name': 'Omar Khattab', 'openreview_id': '~Omar_Khattab1', 'affiliation_name': 'Databricks, Databricks', 'affiliation_domain': 'databricks.com', 'affiliation_country': 'US'}, {'name': 'Arnav Singhvi', 'openreview_id': '~Arnav_Singhvi1', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}, {'name': 'Paridhi Maheshwari', 'openreview_id': '~Paridhi_Maheshwari1', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}, {'name': 'Zhiyuan Zhang', 'openreview_id': '~Zhiyuan_Zhang4', 'affiliation_name': 'Stanford University', 'affiliation_domain': 'stanford.edu', 'affiliation_country': 'US'}, {'name': 'Keshav Santhanam', 'openreview_id': '~Keshav_Santhanam1', 'affiliation_name': 'Stanford University', 'affiliation_domain': 'stanford.edu', 'affiliation_country': 'US'}, {'name': 'Sri Vardhamanan A', 'openreview_id': '~Sri_Vardhamanan_A1', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}, {'name': 'Saiful Haq', 'openreview_id': '~Saiful_Haq1', 'affiliation_name': 'Indian Institute of Technology Bombay, Indian Institute of Technology, Bombay', 'affiliation_domain': 'cse.iitb.ac.in', 'affiliation_country': 'IN'}, {'name': 'Ashutosh Sharma', 'openreview_id': '~Ashutosh_Sharma1', 'affiliation_name': 'Department of Computer Science, UIUC', 'affiliation_domain': 'cs.illinois.edu', 'affiliation_country': 'US'}, {'name': 'Thomas T. Joshi', 'openreview_id': '~Thomas_T._Joshi1', 'affiliation_name': 'Computer Science Department, Stanford University', 'affiliation_domain': 'cs.stanford.edu', 'affiliation_country': 'US'}, {'name': 'Hanna Moazam', 'openreview_id': '~Hanna_Moazam1', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}, {'name': '', 'openreview_id': '~Heather_Miller1', 'affiliation_name': 'Carnegie Mellon University', 'affiliation_domain': 'cmu.edu', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Matei_Zaharia1', 'affiliation_name': 'University of California, Berkeley', 'affiliation_domain': 'berkeley.edu', 'affiliation_country': 'US'}, {'name': 'Christopher Potts', 'openreview_id': '~Christopher_Potts1', 'affiliation_name': 'Stanford University', 'affiliation_domain': 'stanford.edu', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/iclr-2024.json,False,"DSPy is a programming model that allows for the creation and optimization of language model (LM) pipelines.  It abstracts LM pipelines as text transformation graphs, enabling parameterized modules that learn prompting, finetuning, augmentation, and reasoning techniques.  The model features a compiler that automates pipeline optimization, leading to performance improvements over traditional prompting methods.
",sY5N0zY5Od,DSPy: Compiling Declarative Language Model Calls into State-of-the-Art Pipelines,https://openreview.net/pdf/41028bc2988c119c4fb5c213ab3919ceae696846.pdf,False
